gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3050890870,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:667121,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.83370499906651,-73.85643499999999,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,667121,,,,CC0_1_0,,,,,2021-03-11T21:14:35.703Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050913591,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:704720,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.70598599906711,-73.874935,,,,,,,2006-01-01T00:00:00,,,2006,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,704720,,,,CC0_1_0,,,,,2021-03-11T21:29:37.959Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051263749,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:855864,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.729238999067,-73.796867,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,855864,,,,CC0_1_0,,,,,2021-03-12T01:48:09.349Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050873932,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:646830,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.818802999066584,-73.900364,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,646830,,,,CC0_1_0,,,,,2021-03-11T21:05:25.224Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050999624,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:898029,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Taxodium,Taxodium distichum,,SPECIES,Taxodium distichum (L.) Rich.,Taxodium distichum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.69134599906719,-73.77583,,,,,,,2006-01-01T00:00:00,,,2006,2684191,2684191,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,898029,,,,CC0_1_0,,,,,2021-03-11T22:49:27.087Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050958158,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:821286,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.6065999990676,-73.945032,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,821286,,,,CC0_1_0,,,,,2021-03-11T22:23:16.067Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050900851,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:686925,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.82460599906654,-73.817237,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,686925,,,,CC0_1_0,,,,,2021-03-11T21:23:12.535Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051379769,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1112312,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.618139999067544,-74.15812,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1112312,,,,CC0_1_0,,,,,2021-03-12T02:20:30.093Z,,COORDINATE_REPROJECTED
3051240964,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:817828,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.694810999067165,-73.947642,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,817828,,,,CC0_1_0,,,,,2021-03-12T01:36:23.767Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051032831,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:967524,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,Acer rubrum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.689440999067195,-73.812678,,,,,,,2005-01-01T00:00:00,,,2005,3189883,3189883,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,967524,,,,CC0_1_0,,,,,2021-03-11T23:11:19.339Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051248457,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:826853,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.58117599906773,-73.94603499999998,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,826853,,,,CC0_1_0,,,,,2021-03-12T01:39:34.891Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051399705,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1152720,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.508509999068096,-74.23543,,,,,,,2005-01-01T00:00:00,,,2005,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1152720,,,,CC0_1_0,,,,,2021-03-12T02:29:59.863Z,,COORDINATE_REPROJECTED
3051111789,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1134351,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.52025999906804,-74.19643,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1134351,,,,CC0_1_0,,,,,2021-03-12T00:09:27.904Z,,COORDINATE_REPROJECTED
3051159896,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:646790,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Zelkova,Zelkova serrata,,SPECIES,Zelkova serrata (Thunb.) Makino,Zelkova serrata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.87224799906632,-73.853596,,,,,,,2006-01-01T00:00:00,,,2006,2984532,2984532,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,646790,,,,CC0_1_0,,,,,2021-03-12T00:43:59.546Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051011393,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:916557,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer platanoides,,SPECIES,Acer platanoides L.,Acer platanoides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.73446399906698,-73.801174,,,,,,,2006-01-01T00:00:00,,,2006,3189846,3189846,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,916557,,,,CC0_1_0,,,,,2021-03-11T22:55:12.737Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050932454,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:744637,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.573664999067766,-74.005036,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,744637,,,,CC0_1_0,,,,,2021-03-11T21:46:46.433Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051246533,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:807947,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,,,GENUS,Prunus L.,Prunus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.621278999067535,-73.916393,,,,,,,2006-01-01T00:00:00,,,2006,3020559,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,807947,,,,CC0_1_0,,,,,2021-03-12T01:32:36.864Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051022868,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:947544,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.57198199906777,-73.85767099999998,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,947544,,,,CC0_1_0,,,,,2021-03-11T23:04:57.363Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051074118,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1057530,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.702699999067136,-73.87929,,,,,,,2006-01-01T00:00:00,,,2006,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1057530,,,,CC0_1_0,,,,,2021-03-11T23:40:10.049Z,,COORDINATE_REPROJECTED
3051230553,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:786893,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Ailanthus,Ailanthus altissima,,SPECIES,Ailanthus altissima (Mill.) Swingle,Ailanthus altissima,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.672894999067275,-73.914025,,,,,,,2005-01-01T00:00:00,,,2005,3190653,3190653,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,786893,,,,CC0_1_0,,,,,2021-03-12T01:25:14.137Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051326836,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:987731,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.768717999066816,-73.749194,,,,,,,2005-01-01T00:00:00,,,2005,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,987731,,,,CC0_1_0,,,,,2021-03-12T02:03:02.589Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050964421,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:806233,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.659453999067345,-73.98115299999999,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,806233,,,,CC0_1_0,,,,,2021-03-11T22:15:59.597Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050838441,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:595327,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.762509999066836,-73.986608,,,,,,,2005-01-01T00:00:00,,,2005,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,595327,,,,CC0_1_0,,,,,2021-03-11T20:43:55.685Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051096691,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1090658,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60223999906763,-74.17482000000001,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1090658,,,,CC0_1_0,,,,,2021-03-11T23:50:45.300Z,,COORDINATE_REPROJECTED
3050939274,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:782009,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.65704299906736,-73.908466,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,782009,,,,CC0_1_0,,,,,2021-03-11T22:04:23.590Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051030017,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:970654,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus cerasifera,,SPECIES,Prunus cerasifera Ehrh.,Prunus cerasifera,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.72018099906704,-73.887448,,,,,,,2006-01-01T00:00:00,,,2006,3021730,3021730,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,970654,,,,CC0_1_0,,,,,2021-03-11T23:12:21.056Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051090287,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1103708,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,Fraxinus pennsylvanica,,SPECIES,Fraxinus pennsylvanica Marshall,Fraxinus pennsylvanica,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.5472799990679,-74.1971,,,,,,,2005-01-01T00:00:00,,,2005,3172348,3172348,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1103708,,,,CC0_1_0,,,,,2021-03-11T23:55:53.520Z,,COORDINATE_REPROJECTED
3051145183,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:631513,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,Robinia pseudoacacia,,SPECIES,Robinia pseudoacacia L.,Robinia pseudoacacia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.85272699906641,-73.938651,,,,,,,2006-01-01T00:00:00,,,2006,5352251,5352251,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,631513,,,,CC0_1_0,,,,,2021-03-12T00:40:40.471Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050963136,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:820784,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.593548999067664,-73.934784,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,820784,,,,CC0_1_0,,,,,2021-03-11T22:22:57.442Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051267422,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:894115,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer saccharinum,,SPECIES,Acer saccharinum L.,Acer saccharinum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.761892999066845,-73.772073,,,,,,,2005-01-01T00:00:00,,,2005,3189837,3189837,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,894115,,,,CC0_1_0,,,,,2021-03-12T01:52:12.813Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050969505,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:827478,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia tomentosa,,SPECIES,Tilia tomentosa Moench,Tilia tomentosa,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.68191999906723,-73.934831,,,,,,,2006-01-01T00:00:00,,,2006,4259350,4259350,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,827478,,,,CC0_1_0,,,,,2021-03-11T22:25:53.498Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051035168,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:994093,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer rubrum,,SPECIES,Acer rubrum L.,Acer rubrum,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.6689389990673,-73.81361899999999,,,,,,,2005-01-01T00:00:00,,,2005,3189883,3189883,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,994093,,,,CC0_1_0,,,,,2021-03-11T23:19:44.517Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051374362,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1083111,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,,,GENUS,Prunus L.,Prunus,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.673339999067274,-73.74106000000002,,,,,,,2005-01-01T00:00:00,,,2005,3020559,,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1083111,,,,CC0_1_0,,,,,2021-03-12T02:14:15.631Z,,COORDINATE_REPROJECTED
3050937379,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:763867,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.57928899906775,-73.957092,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,763867,,,,CC0_1_0,,,,,2021-03-11T21:55:57.734Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050855961,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:626390,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia cordata,,SPECIES,Tilia cordata Mill.,Tilia cordata,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.86724299906635,-73.92799300000001,,,,,,,2005-01-01T00:00:00,,,2005,3152047,3152047,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,626390,,,,CC0_1_0,,,,,2021-03-11T20:56:59.901Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3050974320,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:824963,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.68604299906721,-73.87023500000001,,,,,,,2005-01-01T00:00:00,,,2005,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,824963,,,,CC0_1_0,,,,,2021-03-11T22:24:46.128Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051274703,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:878194,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,Platanus hybrida,,SPECIES,Platanus ×acerifolia (Aiton) Willd.,Platanus acerifolia,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.68155199906723,-73.824598,,,,,,,2006-01-01T00:00:00,,,2006,3152815,3152814,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,878194,,,,CC0_1_0,,,,,2021-03-12T01:50:42.374Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051108486,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1128613,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Gleditsia,Gleditsia triacanthos,,SPECIES,Gleditsia triacanthos L.,Gleditsia triacanthos,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.60050999906763,-74.09023,,,,,,,2006-01-01T00:00:00,,,2006,2959443,2959443,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1128613,,,,CC0_1_0,,,,,2021-03-12T00:07:10.655Z,,COORDINATE_REPROJECTED
3051036993,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:990451,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus palustris,,SPECIES,Quercus palustris Münchh.,Quercus palustris,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.76711199906681,-73.90356,,,,,,,2005-01-01T00:00:00,,,2005,8313153,8313153,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,990451,,,,CC0_1_0,,,,,2021-03-11T23:18:34.233Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051065729,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1028873,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,Tilia americana,,SPECIES,Tilia americana L.,Tilia americana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.794119999066695,-73.80143,,,,,,,2005-01-01T00:00:00,,,2005,3152042,3152042,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1028873,,,,CC0_1_0,,,,,2021-03-11T23:31:13.327Z,,COORDINATE_REPROJECTED
3050952223,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:802157,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Metasequoia,Metasequoia glyptostroboides,,SPECIES,Metasequoia glyptostroboides H.H.Hu & W.C.Cheng,Metasequoia glyptostroboides,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.62948899906749,-74.024321,,,,,,,2005-01-01T00:00:00,,,2005,5284231,5284231,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,802157,,,,CC0_1_0,,,,,2021-03-11T22:14:06.956Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
3051374011,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:1096826,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus cerasifera,,SPECIES,Prunus cerasifera Ehrh.,Prunus cerasifera,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.5453199990679,-74.2021,,,,,,,2005-01-01T00:00:00,,,2005,3021730,3021730,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,1096826,,,,CC0_1_0,,,,,2021-03-12T02:16:35.348Z,,COORDINATE_REPROJECTED
3051037804,c4e1739b-e225-4773-b2ca-b9dd90846c62,BISON:New York City Street Tree Census - 2005:987030,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus calleryana,,SPECIES,Pyrus calleryana Decne.,Pyrus calleryana,,US,,New York,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,40.722611999067034,-73.876152,,,,,,,2006-01-01T00:00:00,,,2006,5363119,5363119,HUMAN_OBSERVATION,BISON,New York City Street Tree Census - 2005,987030,,,,CC0_1_0,,,,,2021-03-11T23:17:34.123Z,,COORDINATE_REPROJECTED;COORDINATE_ROUNDED
